time_stamp,temperature,pressure,humidity,wind_direction,wind_speed,weather
2017-04-09 17:00:00,11.8,1010.6,50,222,1.3,Sunny/clear
2017-04-09 18:00:00,11.3,1009.9,59,217,1.2,Sunny/clear
2017-04-09 19:00:00,10.6,1009.1,61,999017,0,Sunny/clear
2017-04-09 20:00:00,10.3,1008.6,65,999017,0,Sunny/clear
2017-04-09 21:00:00,10.1,1007.9,68,999017,0.2,Sunny/clear
2017-04-09 22:00:00,9.9,1008,70,999017,0,Sunny/clear
2017-04-09 23:00:00,10,1007.9,76,16,0.6,Sunny/clear
2017-04-10 00:00:00,12.9,1007.6,53,25,0.9,Sunny/clear
2017-04-10 01:00:00,14.7,1007.5,43,119,0.6,Sunny/clear
2017-04-10 02:00:00,16.4,1007.6,39,239,1,Sunny/clear
2017-04-10 03:00:00,18.1,1006.9,39,188,1.8,Sunny/clear
2017-04-10 04:00:00,19.2,1006,33,200,2.4,Sunny/clear
2017-04-10 05:00:00,19.3,1004.8,33,217,3.5,Sunny/clear
2017-04-10 06:00:00,19.3,1003.9,30,221,3.2,Sunny/clear
2017-04-10 07:00:00,19.8,1002.7,30,207,3.2,Sunny/clear
2017-04-10 08:00:00,19.4,1001.8,30,205,3.7,Sunny/clear
2017-04-10 09:00:00,19,1001.4,32,201,2.5,Sunny/clear
2017-04-10 10:00:00,18,1001.5,31,205,3.3,Sunny/clear
2017-04-10 11:00:00,17.2,1001.3,36,206,2.7,Sunny/clear
2017-04-10 12:00:00,16.1,1002,44,212,2.9,Sunny/clear
2017-04-10 13:00:00,15.4,1002.6,51,215,2.5,Sunny/clear
2017-04-10 14:00:00,14.4,1003.3,57,225,1.6,Sunny/clear
2017-04-10 15:00:00,12,1003.7,69,156,0.4,Sunny/clear
2017-04-10 16:00:00,9.8,1004.2,82,210,0.4,Haze
2017-04-10 17:00:00,9,1005,88,999017,0,Haze
2017-04-10 18:00:00,8.6,1005.1,90,318,0.4,Fog
2017-04-10 19:00:00,9,1005.1,90,36,1.2,Fog
2017-04-10 20:00:00,9.4,1006.3,77,44,0.9,Sunny/clear
2017-04-10 21:00:00,14.2,1008.2,32,357,2.4,Sunny/clear
2017-04-10 22:00:00,15.1,1009.2,22,15,3.3,Sunny/clear
2017-04-10 23:00:00,15,1010.3,23,16,3.5,Sunny/clear
2017-04-11 00:00:00,15.8,1011.6,22,3,2.6,Sunny/clear
2017-04-11 01:00:00,15.9,1012.5,20,18,2.5,Sunny/clear
2017-04-11 02:00:00,17.2,1012.8,12,3,4.3,Sunny/clear
2017-04-11 03:00:00,17.5,1012.8,10,12,3.8,Sunny/clear
2017-04-11 04:00:00,18.8,1012,11,7,2.2,Sunny/clear
2017-04-11 05:00:00,20.6,1011.2,10,294,3.4,Sunny/clear
2017-04-11 06:00:00,21.6,1010.2,7,324,3.2,Sunny/clear
2017-04-11 07:00:00,22,1009.1,7,345,3,Sunny/clear
2017-04-11 08:00:00,21.8,1008.4,7,347,3.5,Sunny/clear
2017-04-11 09:00:00,21.4,1008.2,7,326,2.4,Sunny/clear
2017-04-11 10:00:00,19.4,1008.5,10,9,1.9,Sunny/clear
2017-04-11 11:00:00,17,1009.3,12,2,1.3,Sunny/clear
2017-04-11 12:00:00,12.3,1010.5,23,999017,0.1,Sunny/clear
2017-04-11 13:00:00,10.2,1011.1,35,999017,0,Sunny/clear
2017-04-11 14:00:00,8.4,1011.4,52,186,0.5,Sunny/clear
2017-04-11 15:00:00,7.5,1011.3,55,210,0.4,Sunny/clear
2017-04-11 16:00:00,6.5,1010.8,55,255,0.5,Sunny/clear
2017-04-11 17:00:00,6.1,1010.3,65,190,0.5,Sunny/clear
2017-04-11 18:00:00,5.9,1009.8,69,43,0.4,Sunny/clear
2017-04-11 19:00:00,5.5,1009.2,72,26,0.4,Sunny/clear
2017-04-11 20:00:00,4.9,1008.9,73,999017,0.2,Sunny/clear
2017-04-11 21:00:00,3.9,1008.7,78,999017,0.1,Sunny/clear
2017-04-11 22:00:00,3.9,1008.9,81,2,0.6,Sunny/clear
2017-04-11 23:00:00,7,1009.3,53,35,1.5,Sunny/clear
2017-04-12 00:00:00,11.8,1009.3,31,30,1.7,Sunny/clear
2017-04-12 01:00:00,15.9,1008.9,23,21,0.8,Sunny/clear
2017-04-12 02:00:00,18.7,1008.6,15,253,0.9,Sunny/clear
2017-04-12 03:00:00,22.7,1007.6,12,168,1.1,Sunny/clear
2017-04-12 04:00:00,24.3,1006.5,11,54,1.2,Sunny/clear
2017-04-12 05:00:00,25.3,1005.8,10,325,4.9,Sunny/clear
2017-04-12 06:00:00,25.7,1004.7,10,309,2.4,Sunny/clear
2017-04-12 07:00:00,26.5,1003.8,8,334,3.9,Sunny/clear
2017-04-12 08:00:00,25.8,1003.7,10,305,1.8,Sunny/clear
2017-04-12 09:00:00,25.6,1003.7,8,342,3.4,Sunny/clear
2017-04-12 10:00:00,23.4,1004.3,14,328,0.9,Sunny/clear
2017-04-12 11:00:00,21.1,1005.1,19,352,0.6,Sunny/clear
2017-04-12 12:00:00,15.8,1006.3,30,999017,0.1,Sunny/clear
2017-04-12 13:00:00,16.5,1007.9,38,76,2,Sunny/clear
2017-04-12 14:00:00,14.2,1009.2,42,132,1.4,Sunny/clear
2017-04-12 15:00:00,12.2,1010.4,36,34,0.9,Sunny/clear
2017-04-12 16:00:00,10.8,1010.7,30,22,0.7,Sunny/clear
2017-04-12 17:00:00,8.9,1010.4,39,54,0.7,Sunny/clear
2017-04-12 18:00:00,8.1,1009.7,39,67,0.8,Sunny/clear
2017-04-12 19:00:00,6.9,1009.5,47,17,0.9,Sunny/clear
2017-04-12 20:00:00,6.6,1009.2,48,999017,0.2,Sunny/clear
2017-04-12 21:00:00,6.4,1009,57,39,0.6,Sunny/clear
2017-04-12 22:00:00,5.8,1008.7,60,53,0.3,Sunny/clear
2017-04-12 23:00:00,7,1008.6,64,43,0.4,Sunny/clear
2017-04-13 00:00:00,11.7,1008.1,36,25,1.3,Sunny/clear
2017-04-13 01:00:00,14.4,1007.7,24,144,0.9,Sunny/clear
2017-04-13 02:00:00,16.4,1006.8,23,95,1,Sunny/clear
2017-04-13 03:00:00,17.5,1005.7,22,148,1.4,Sunny/clear
2017-04-13 04:00:00,18.9,1004.6,22,104,1.4,Sunny/clear
2017-04-13 05:00:00,19.7,1003.4,21,210,1.7,Sunny/clear
2017-04-13 06:00:00,20,1001.7,24,205,2.2,Sunny/clear
2017-04-13 07:00:00,18.8,1000.3,24,200,2.9,Sunny/clear
2017-04-13 08:00:00,18.8,999.7,29,202,2.6,Sunny/clear
2017-04-13 09:00:00,17,999.2,29,217,3.6,Sunny/clear
2017-04-13 10:00:00,17,998.9,33,220,3.7,Sunny/clear
2017-04-13 11:00:00,17.1,998.8,38,207,2.6,Sunny/clear
2017-04-13 12:00:00,16,998.6,44,21,0.3,Sunny/clear
2017-04-13 13:00:00,14.6,999.4,45,359,1.4,Sunny/clear
2017-04-13 14:00:00,12.4,999.5,60,999017,0,Sunny/clear
2017-04-13 15:00:00,11.8,999.6,65,999017,0.1,Sunny/clear
2017-04-13 16:00:00,10.5,999.6,71,999017,0,Sunny/clear
2017-04-13 17:00:00,9.5,999.3,80,286,0.8,Sunny/clear
2017-04-13 18:00:00,8.5,999,81,252,0.3,Sunny/clear
2017-04-13 19:00:00,8.2,999.1,85,51,0.6,Sunny/clear
2017-04-13 20:00:00,8.4,999,87,36,0.4,Sunny/clear
2017-04-13 21:00:00,7.9,999,84,36,1.3,Sunny/clear
2017-04-13 22:00:00,8.2,999.3,78,35,0.9,Sunny/clear
2017-04-13 23:00:00,9.5,999.6,73,37,1.1,Sunny/clear
2017-04-14 00:00:00,13.8,999.7,53,39,1,Sunny/clear
2017-04-14 01:00:00,17.8,999.5,40,40,1.1,Sunny/clear
2017-04-14 02:00:00,20.5,999.3,32,216,1,Sunny/clear
2017-04-14 03:00:00,23,998.7,30,157,0.8,Sunny/clear
2017-04-14 04:00:00,25.2,998.1,28,323,0.9,Sunny/clear
2017-04-14 05:00:00,27,997.6,22,182,1.8,Sunny/clear
2017-04-14 06:00:00,25.4,996.8,25,199,2.4,Sunny/clear
2017-04-14 07:00:00,26.7,996.2,21,212,3.3,Sunny/clear
2017-04-14 08:00:00,25.6,996.5,19,257,2.5,Sunny/clear
2017-04-14 09:00:00,24.7,997,19,255,1.9,Sunny/clear
2017-04-14 10:00:00,23.8,996.9,26,194,1.4,Sunny/clear
2017-04-14 11:00:00,23.3,997.4,24,212,2.8,Sunny/clear
2017-04-14 12:00:00,22,998.4,27,199,2.2,Sunny/clear
2017-04-14 13:00:00,19.1,999.3,36,224,1,Sunny/clear
2017-04-14 14:00:00,15.2,999.8,58,213,0.5,Sunny/clear
2017-04-14 15:00:00,12.8,1000.2,62,999017,0,Sunny/clear
2017-04-14 16:00:00,11.1,1000.4,70,999017,0,Sunny/clear
2017-04-14 17:00:00,10.7,1000.8,79,999017,0.1,Sunny/clear
2017-04-14 18:00:00,9.5,1000.9,81,999017,0.1,Sunny/clear
2017-04-14 19:00:00,9.8,1001,83,50,0.3,Sunny/clear
2017-04-14 20:00:00,9.7,1001.5,87,999017,0.1,Sunny/clear
2017-04-14 21:00:00,9.1,1001.9,84,243,0.3,Sunny/clear
2017-04-14 22:00:00,8.6,1002.4,88,999017,0,Sunny/clear
2017-04-14 23:00:00,10.4,1003.2,89,260,0.3,Sunny/clear
2017-04-15 00:00:00,17.3,1003.6,43,29,0.7,Sunny/clear
2017-04-15 01:00:00,22.4,1003.6,26,49,0.8,Sunny/clear
2017-04-15 02:00:00,25.8,1003.8,20,71,0.8,Sunny/clear
2017-04-15 03:00:00,27.7,1003.6,17,198,1.2,Sunny/clear
2017-04-15 04:00:00,30.4,1002.7,12,103,1.3,Sunny/clear
2017-04-15 05:00:00,30,1002.2,9,253,2,Sunny/clear
2017-04-15 06:00:00,31.4,1001.7,9,254,1.7,Sunny/clear
2017-04-15 07:00:00,31.3,1000.8,6,342,3.3,Sunny/clear
2017-04-15 08:00:00,30.2,1000.5,11,196,2.2,Sunny/clear
2017-04-15 09:00:00,28.8,1000.9,13,210,3,Sunny/clear
2017-04-15 10:00:00,27.4,1000.9,13,220,3.2,Sunny/clear
2017-04-15 11:00:00,26,1001.5,16,218,3.1,Sunny/clear
2017-04-15 12:00:00,24.9,1002.2,20,206,2.6,Sunny/clear
2017-04-15 13:00:00,21.5,1002.7,32,209,0.4,Sunny/clear
2017-04-15 14:00:00,20.4,1002.9,30,170,0.3,Sunny/clear
2017-04-15 15:00:00,18.7,1002.9,35,999017,0.1,Sunny/clear
2017-04-15 16:00:00,17.2,1003.1,48,24,0.3,Sunny/clear
2017-04-15 17:00:00,15.9,1003.5,53,234,0.5,Sunny/clear
2017-04-15 18:00:00,14.7,1003.5,58,33,0.4,Sunny/clear
2017-04-15 19:00:00,13.5,1003.4,63,339,0.6,Sunny/clear
2017-04-15 20:00:00,13.6,1003.4,66,999017,0.1,Sunny/clear
2017-04-15 21:00:00,13.6,1003.4,50,999017,0.1,Sunny/clear
2017-04-15 22:00:00,12.7,1003.5,67,248,0.6,Sunny/clear
2017-04-15 23:00:00,13.3,1003.9,65,42,0.3,Sunny/clear
2017-04-16 00:00:00,16.4,1004.3,63,318,0.5,Sunny/clear
2017-04-16 01:00:00,20,1004.5,26,45,1.7,Sunny/clear
2017-04-16 02:00:00,22.2,1005,30,63,1.9,Sunny/clear
2017-04-16 03:00:00,24,1005.1,32,103,1.4,Haze
2017-04-16 04:00:00,24.4,1004.6,31,130,1.1,Sunny/clear
2017-04-16 05:00:00,24.5,1004.1,38,179,1.3,Sunny/clear
2017-04-16 06:00:00,24.9,1002.9,34,188,1.3,Sunny/clear
2017-04-16 07:00:00,24.8,1002.1,38,170,1.2,Sunny/clear
2017-04-16 08:00:00,22.7,1002.1,41,159,1.7,Haze
2017-04-16 09:00:00,21.4,1001.8,45,157,1.3,Haze
2017-04-16 10:00:00,20.8,1000.9,48,106,1.2,Haze
2017-04-16 11:00:00,19.5,1001,56,165,0.5,Haze
2017-04-16 12:00:00,18.6,1001.2,58,131,0.8,Haze
2017-04-16 13:00:00,17.8,1001.6,61,95,0.8,Haze
2017-04-16 14:00:00,17.5,1001.6,62,68,1.1,Haze
2017-04-16 15:00:00,17,1001.8,65,25,1.4,Haze
2017-04-16 16:00:00,16.3,1001.6,67,60,0.4,Haze
2017-04-16 17:00:00,14.4,1000.5,79,999017,0.1,Haze
2017-04-16 18:00:00,12.6,999.9,86,244,0.3,Haze
2017-04-16 19:00:00,12,999.6,91,999017,0.2,Fog
2017-04-16 20:00:00,11.4,999.1,93,999017,0,Fog
2017-04-16 21:00:00,10.9,998.5,93,999017,0.1,Fog
2017-04-16 22:00:00,10.5,998.2,94,999017,0.1,Fog
2017-04-16 23:00:00,11.8,998.2,95,45,0.8,Fog
2017-04-17 00:00:00,14.6,997.8,76,72,0.8,Haze
2017-04-17 01:00:00,18.3,996.9,60,332,0.6,Haze
2017-04-17 02:00:00,21.5,995.9,52,197,1,Haze
2017-04-17 03:00:00,23.5,995,38,178,1.4,Haze
2017-04-17 04:00:00,23.7,993.9,37,189,1.9,Haze
2017-04-17 05:00:00,23.8,992.7,36,197,2.6,Haze
2017-04-17 06:00:00,24.1,991.4,32,216,3.3,Haze
2017-04-17 07:00:00,23.8,990.8,32,217,2.5,Sunny/clear
2017-04-17 08:00:00,24.8,989.8,22,206,2.8,Sunny/clear
2017-04-17 09:00:00,24.5,989.8,21,253,1.7,Sunny/clear
2017-04-17 10:00:00,22.8,989.3,31,267,0.9,Sunny/clear
2017-04-17 11:00:00,21.6,990.2,25,276,1.1,Sunny/clear
2017-04-17 12:00:00,22,992,23,333,2.9,Sunny/clear
2017-04-17 13:00:00,21.4,992.8,22,324,3.4,Sunny/clear
2017-04-17 14:00:00,19.9,993.7,21,356,3.1,Sunny/clear
2017-04-17 15:00:00,17,993.7,30,25,1.2,Sunny/clear
2017-04-17 16:00:00,14.8,994.5,37,251,0.3,Sunny/clear
2017-04-17 17:00:00,14.8,994.7,25,6,1.4,Sunny/clear
2017-04-17 18:00:00,16.2,995.2,12,8,1.5,Sunny/clear
2017-04-17 19:00:00,16.4,995.3,9,337,2.4,Sunny/clear
2017-04-17 20:00:00,16.2,995.5,8,340,3.6,Sunny/clear
2017-04-17 21:00:00,15.4,996.2,10,337,3.2,Sunny/clear
2017-04-17 22:00:00,14.8,997.2,11,355,4.1,Sunny/clear
2017-04-17 23:00:00,14.4,998,14,349,4.3,Sunny/clear
2017-04-18 00:00:00,15.3,998.2,16,10,3.8,Sunny/clear
2017-04-18 01:00:00,16.5,998.8,16,346,3.9,Sunny/clear
2017-04-18 02:00:00,17.6,999.3,15,347,4.4,Sunny/clear
2017-04-18 03:00:00,18.2,999.3,15,355,4.6,Sunny/clear
2017-04-18 04:00:00,19.6,998.9,14,342,4.2,Sunny/clear
2017-04-18 05:00:00,20.8,998.2,14,330,3.4,Sunny/clear
2017-04-18 06:00:00,22.2,997.8,14,307,3.3,Sunny/clear
2017-04-18 07:00:00,22.5,997.5,12,305,3.4,Sunny/clear
2017-04-18 08:00:00,22.8,997.7,12,279,2.7,Sunny/clear
2017-04-18 09:00:00,22.7,998.1,12,314,2.6,Sunny/clear
2017-04-18 10:00:00,20.9,998.5,15,271,1.7,Sunny/clear
2017-04-18 11:00:00,19.2,999.4,13,293,1.1,Sunny/clear
2017-04-18 12:00:00,15.4,1000.5,23,999017,0.1,Sunny/clear
2017-04-18 13:00:00,12.4,1000.9,51,999017,0,Sunny/clear
2017-04-18 14:00:00,10.6,1001.3,49,134,0.4,Sunny/clear
2017-04-18 15:00:00,9.8,1001.3,61,338,0.3,Sunny/clear
2017-04-18 16:00:00,10.5,1001.2,62,999017,0,Sunny/clear
2017-04-18 17:00:00,10.8,1001.2,68,999017,0,Sunny/clear
2017-04-18 18:00:00,11.8,1000.6,49,15,0.7,Sunny/clear
2017-04-18 19:00:00,12.7,1000.8,41,25,0.8,Sunny/clear
2017-04-18 20:00:00,12.7,1000.4,41,39,1,Sunny/clear
2017-04-18 21:00:00,12.3,1000.5,41,29,0.7,Sunny/clear
2017-04-18 22:00:00,12.1,1000.9,47,15,0.5,Sunny/clear
2017-04-18 23:00:00,13,1001.3,43,91,1,Sunny/clear
2017-04-19 00:00:00,13.4,1002.3,42,39,1.2,Sunny/clear
2017-04-19 01:00:00,13,1003.1,45,30,1.2,Sunny/clear
2017-04-19 02:00:00,12.5,1003.8,56,22,1.6,Sunny/clear
2017-04-19 03:00:00,12,1003.7,61,150,1.4,Sunny/clear
2017-04-19 04:00:00,12.5,1003.3,59,11,1.7,Sunny/clear
2017-04-19 05:00:00,13,1003.2,57,21,1.5,Sunny/clear
2017-04-19 06:00:00,13.7,1002.9,55,7,0.9,Sunny/clear
2017-04-19 07:00:00,14.4,1002.1,52,269,0.9,Sunny/clear
2017-04-19 08:00:00,14.8,1001.7,53,241,1.4,Sunny/clear
2017-04-19 09:00:00,15.3,1001.8,49,233,2.4,Sunny/clear
2017-04-19 10:00:00,15.1,1002.4,50,217,1.3,Sunny/clear
2017-04-19 11:00:00,14.3,1002.8,53,231,1.3,Sunny/clear
2017-04-19 12:00:00,11.6,1003.9,68,278,0.5,Sunny/clear
2017-04-19 13:00:00,10.1,1005,78,3,0.8,Sunny/clear
2017-04-19 14:00:00,11.1,1005.5,70,31,1.1,Sunny/clear
2017-04-19 15:00:00,8.8,1005.9,82,999017,0.2,Sunny/clear
2017-04-19 16:00:00,7.7,1006.1,88,999017,0.2,Sunny/clear
2017-04-19 17:00:00,8.2,1006.1,87,39,1.1,Sunny/clear
2017-04-19 18:00:00,7.5,1005.3,85,135,0.8,Sunny/clear
2017-04-19 19:00:00,6.4,1004.8,88,193,0.4,Haze
2017-04-19 20:00:00,5.4,1004.3,93,239,1.2,Fog
2017-04-19 21:00:00,4.9,1003.8,93,51,0.3,Fog
2017-04-19 22:00:00,5.3,1004.1,94,26,0.6,Fog
2017-04-19 23:00:00,7.9,1004.5,86,44,1.7,Sunny/clear
2017-04-20 00:00:00,10.8,1005,70,29,1.8,Sunny/clear
2017-04-20 01:00:00,15.3,1004.8,49,49,1.1,Sunny/clear
2017-04-20 02:00:00,19.4,1004.5,21,39,1.6,Sunny/clear
2017-04-20 03:00:00,22.4,1003.9,13,32,2,Sunny/clear
2017-04-20 04:00:00,22.6,1003.2,14,357,2.8,Sunny/clear
2017-04-20 05:00:00,23.1,1002.2,13,87,1.3,Sunny/clear
2017-04-20 06:00:00,22.9,1002.1,11,350,1.3,Sunny/clear
2017-04-20 07:00:00,21.1,1002.2,16,228,3.5,Sunny/clear
2017-04-20 08:00:00,21.6,1002.1,16,113,1.1,Sunny/clear
2017-04-20 09:00:00,22.4,1002.2,16,22,1.6,Sunny/clear
2017-04-20 10:00:00,20.5,1002.9,19,24,1.1,Sunny/clear
2017-04-20 11:00:00,17.8,1003.4,23,20,1.3,Sunny/clear
2017-04-20 12:00:00,16.9,1004.5,23,3,1.8,Sunny/clear
2017-04-20 13:00:00,16.7,1006.1,25,15,1.9,Sunny/clear
2017-04-20 14:00:00,16.6,1007,28,4,1.8,Sunny/clear
2017-04-20 15:00:00,16.1,1007.5,29,354,2.4,Sunny/clear
2017-04-20 16:00:00,14.7,1007.9,33,358,1.6,Sunny/clear
2017-04-20 17:00:00,14.3,1008.7,35,12,1.9,Sunny/clear
2017-04-20 18:00:00,13.1,1008.7,40,12,1.2,Sunny/clear
2017-04-20 19:00:00,12.2,1009,43,5,1.4,Sunny/clear
2017-04-20 20:00:00,12.1,1009.3,44,27,1.4,Sunny/clear
2017-04-20 21:00:00,11.6,1009.7,45,355,1.7,Sunny/clear
2017-04-20 22:00:00,10.9,1010.6,49,5,1.2,Sunny/clear
2017-04-20 23:00:00,12.6,1011.4,44,26,1.5,Sunny/clear
2017-04-21 00:00:00,14.7,1011.7,39,12,2,Sunny/clear
2017-04-21 01:00:00,17.3,1012.1,31,11,2.4,Sunny/clear
2017-04-21 02:00:00,18.9,1012.1,28,17,2.1,Sunny/clear
2017-04-21 03:00:00,20.2,1011.5,25,30,1.4,Sunny/clear
2017-04-21 04:00:00,20.8,1010.4,23,39,1.8,Sunny/clear
2017-04-21 05:00:00,21.7,1009.5,22,97,1.6,Sunny/clear
2017-04-21 06:00:00,22.3,1009,19,352,1.7,Sunny/clear
2017-04-21 07:00:00,22.5,1008,19,275,1.6,Sunny/clear
2017-04-21 08:00:00,22.5,1007.1,19,238,2.7,Sunny/clear
2017-04-21 09:00:00,22.8,1006.8,17,251,2.3,Sunny/clear
2017-04-21 10:00:00,21.9,1006.7,15,350,1.4,Sunny/clear
2017-04-21 11:00:00,19.4,1007,25,207,2.6,Sunny/clear
2017-04-21 12:00:00,18.4,1007.7,27,212,2.4,Sunny/clear
2017-04-21 13:00:00,17.9,1008,28,213,3,Sunny/clear
2017-04-21 14:00:00,16.9,1008.1,33,218,2.3,Sunny/clear
2017-04-21 15:00:00,16.5,1007.7,34,212,2.5,Sunny/clear
2017-04-21 16:00:00,15.4,1007.5,38,200,1.8,Sunny/clear
2017-04-21 17:00:00,11.8,1007.2,52,178,0.8,Sunny/clear
2017-04-21 18:00:00,9.8,1006.5,60,999017,0,Sunny/clear
2017-04-21 19:00:00,7.7,1006,72,999017,0,Sunny/clear
2017-04-21 20:00:00,6.5,1005.9,73,999017,0.1,Sunny/clear
2017-04-21 21:00:00,6.2,1006.1,79,999017,0,Sunny/clear
2017-04-21 22:00:00,5.7,1006.2,78,999017,0.2,Sunny/clear
2017-04-21 23:00:00,8.5,1006.3,63,16,0.8,Sunny/clear
2017-04-22 00:00:00,13.4,1006,47,326,0.8,Sunny/clear
2017-04-22 01:00:00,17,1005.5,36,62,1.1,Sunny/clear
2017-04-22 02:00:00,19.5,1004.9,27,202,1.4,Sunny/clear
2017-04-22 03:00:00,22.4,1004,22,192,1.7,Sunny/clear
2017-04-22 04:00:00,23.6,1002.8,18,188,3.4,Sunny/clear
2017-04-22 05:00:00,25.3,1001.6,19,203,3.9,Sunny/clear
2017-04-22 06:00:00,25.5,1000.4,16,201,4.6,Sunny/clear
2017-04-22 07:00:00,25.4,999.3,15,201,4.1,Sunny/clear
2017-04-22 08:00:00,25.8,998.3,14,201,4.6,Sunny/clear
2017-04-22 09:00:00,25.3,997.8,16,219,4.5,Sunny/clear
2017-04-22 10:00:00,23.9,997.6,18,208,4.5,Sunny/clear
2017-04-22 11:00:00,22.9,997.7,20,200,3.6,Sunny/clear
2017-04-22 12:00:00,22.1,998.1,22,209,5.2,Sunny/clear
2017-04-22 13:00:00,21.5,998.4,22,206,6,Sunny/clear
2017-04-22 14:00:00,20.8,998.9,24,209,4.7,Sunny/clear
2017-04-22 15:00:00,19.8,999.8,27,224,2.8,Sunny/clear
2017-04-22 16:00:00,17.5,1000.5,36,223,0.3,Sunny/clear
2017-04-22 17:00:00,14.5,1000.9,44,35,0.6,Sunny/clear
2017-04-22 18:00:00,14.6,1001.2,33,22,1.2,Sunny/clear
2017-04-22 19:00:00,16.1,1001.8,26,14,2,Sunny/clear
2017-04-22 20:00:00,16.5,1002.8,24,20,2.2,Sunny/clear
2017-04-22 21:00:00,15.2,1003.5,25,25,2.6,Sunny/clear
2017-04-22 22:00:00,14.5,1004.4,25,345,2.4,Sunny/clear
2017-04-22 23:00:00,14.5,1005.6,25,358,2.6,Sunny/clear
2017-04-23 00:00:00,15.6,1006.3,24,358,2.2,Sunny/clear
2017-04-23 01:00:00,18.5,1006.4,19,37,2.1,Sunny/clear
2017-04-23 02:00:00,20.1,1005.7,19,39,2.6,Sunny/clear
2017-04-23 03:00:00,21.9,1004.8,16,4,2.1,Sunny/clear
2017-04-23 04:00:00,22.9,1003.2,16,43,2.6,Sunny/clear
2017-04-23 05:00:00,24,1002.6,14,129,2.6,Sunny/clear
2017-04-23 06:00:00,23.7,1002.7,16,216,2.7,Sunny/clear
2017-04-23 07:00:00,24.5,1001.8,18,215,2.9,Sunny/clear
2017-04-23 08:00:00,24.2,1001.3,17,203,3.1,Sunny/clear
2017-04-23 09:00:00,23.2,1001.1,18,209,3.2,Sunny/clear
2017-04-23 10:00:00,21.8,1001.1,19,204,3.7,Sunny/clear
2017-04-23 11:00:00,21.2,1001.3,19,202,3,Sunny/clear
2017-04-23 12:00:00,19.3,1002.3,32,193,2.5,Sunny/clear
2017-04-23 13:00:00,18,1003.5,37,200,2.1,Sunny/clear
2017-04-23 14:00:00,17,1003.5,39,197,1.7,Sunny/clear
2017-04-23 15:00:00,16.3,1003.4,39,156,1.5,Sunny/clear
2017-04-23 16:00:00,15.7,1003.7,43,112,1.7,Sunny/clear
2017-04-23 17:00:00,13.3,1003.8,54,999017,0.2,Sunny/clear
2017-04-23 18:00:00,12.6,1004,59,28,0.7,Sunny/clear
2017-04-23 19:00:00,12.4,1004.6,62,21,1.2,Sunny/clear
2017-04-23 20:00:00,12.2,1004.7,62,18,0.9,Sunny/clear
2017-04-23 21:00:00,11.2,1005,65,20,1.2,Sunny/clear
2017-04-23 22:00:00,10.6,1005.4,68,350,1,Sunny/clear
2017-04-23 23:00:00,11.7,1005.9,65,27,0.9,Sunny/clear
2017-04-24 00:00:00,15.4,1006.3,37,23,1.2,Sunny/clear
2017-04-24 01:00:00,19.2,1006.5,24,12,1.1,Sunny/clear
2017-04-24 02:00:00,21.4,1006.7,9,355,4.3,Sunny/clear
2017-04-24 03:00:00,22.4,1006.7,8,319,3.5,Sunny/clear
2017-04-24 04:00:00,22.2,1006.7,7,346,6,Sunny/clear
2017-04-24 05:00:00,22.8,1006.9,6,356,4.9,Sunny/clear
2017-04-24 06:00:00,23.2,1007,5,343,4.1,Sunny/clear
2017-04-24 07:00:00,23.7,1006.5,6,330,3.1,Sunny/clear
2017-04-24 08:00:00,23.2,1006.5,5,352,4,Sunny/clear
2017-04-24 09:00:00,22.4,1007.1,5,350,4.5,Sunny/clear
2017-04-24 10:00:00,21.2,1007.4,6,353,4.2,Sunny/clear
2017-04-24 11:00:00,19.8,1007.8,7,1,3.2,Sunny/clear
2017-04-24 12:00:00,18.6,1009.8,8,28,1.8,Sunny/clear
2017-04-24 13:00:00,17.2,1011.1,12,30,2.2,Sunny/clear
2017-04-24 14:00:00,16.2,1012,11,25,1.6,Sunny/clear
2017-04-24 15:00:00,15.4,1013.3,12,10,2.6,Sunny/clear
2017-04-24 16:00:00,14.8,1014.1,12,19,3,Sunny/clear
2017-04-24 17:00:00,14.2,1014.4,13,30,2.6,Sunny/clear
2017-04-24 18:00:00,12.7,1014.5,16,30,1.6,Sunny/clear
2017-04-24 19:00:00,10.8,1014.7,22,35,1,Sunny/clear
2017-04-24 20:00:00,11.3,1014.8,19,14,1.8,Sunny/clear
2017-04-24 21:00:00,10.4,1015.1,25,42,1.3,Sunny/clear
2017-04-24 22:00:00,10.7,1015.6,24,6,1.2,Sunny/clear
2017-04-24 23:00:00,12.7,1016.3,20,8,1.4,Sunny/clear
2017-04-25 00:00:00,14.1,1016.7,17,2,1.9,Sunny/clear
2017-04-25 01:00:00,14.3,1017,18,355,2.5,Sunny/clear
2017-04-25 02:00:00,15.1,1017.7,18,17,1.7,Sunny/clear
2017-04-25 03:00:00,15.5,1017.7,18,349,1.7,Sunny/clear
2017-04-25 04:00:00,16,1017.3,18,57,1.2,Sunny/clear
2017-04-25 05:00:00,17.1,1016.6,16,304,1.1,Sunny/clear
2017-04-25 06:00:00,18.2,1015.9,17,203,1.2,Sunny/clear
2017-04-25 07:00:00,20.6,1014.8,14,221,1.6,Sunny/clear
2017-04-25 08:00:00,21,1013.7,13,228,0.7,Sunny/clear
2017-04-25 09:00:00,20.1,1013.5,15,231,1.9,Sunny/clear
