time_stamp,loc_id,phone_num,date,hour,week
2017-10-21 22:00:00,8,2043,2017-10-21,22,5
2017-10-21 23:00:00,8,463,2017-10-21,23,5
2017-10-22 00:00:00,8,56,2017-10-22,0,6
2017-10-22 01:00:00,8,23,2017-10-22,1,6
2017-10-22 02:00:00,8,15,2017-10-22,2,6
2017-10-22 03:00:00,8,17,2017-10-22,3,6
2017-10-22 04:00:00,8,19,2017-10-22,4,6
2017-10-22 05:00:00,8,64,2017-10-22,5,6
2017-10-22 06:00:00,8,361,2017-10-22,6,6
2017-10-22 07:00:00,8,1221,2017-10-22,7,6
2017-10-22 08:00:00,8,2287,2017-10-22,8,6
2017-10-22 09:00:00,8,2378,2017-10-22,9,6
2017-10-22 10:00:00,8,2098,2017-10-22,10,6
2017-10-22 11:00:00,8,4710,2017-10-22,11,6
2017-10-22 12:00:00,8,5892,2017-10-22,12,6
2017-10-22 13:00:00,8,3712,2017-10-22,13,6
2017-10-22 14:00:00,8,2978,2017-10-22,14,6
2017-10-22 15:00:00,8,2245,2017-10-22,15,6
2017-10-22 16:00:00,8,2193,2017-10-22,16,6
2017-10-22 17:00:00,8,5328,2017-10-22,17,6
2017-10-22 18:00:00,8,5205,2017-10-22,18,6
2017-10-22 19:00:00,8,3165,2017-10-22,19,6
2017-10-22 20:00:00,8,2267,2017-10-22,20,6
2017-10-22 21:00:00,8,2484,2017-10-22,21,6
2017-10-22 22:00:00,8,2297,2017-10-22,22,6
2017-10-22 23:00:00,8,802,2017-10-22,23,6
2017-10-23 00:00:00,8,59,2017-10-23,0,0
2017-10-23 01:00:00,8,22,2017-10-23,1,0
2017-10-23 02:00:00,8,6,2017-10-23,2,0
2017-10-23 03:00:00,8,11,2017-10-23,3,0
2017-10-23 04:00:00,8,25,2017-10-23,4,0
2017-10-23 05:00:00,8,50,2017-10-23,5,0
2017-10-23 06:00:00,8,423,2017-10-23,6,0
2017-10-23 07:00:00,8,2532,2017-10-23,7,0
2017-10-23 08:00:00,8,3473,2017-10-23,8,0
2017-10-23 09:00:00,8,3191,2017-10-23,9,0
2017-10-23 10:00:00,8,2086,2017-10-23,10,0
2017-10-23 11:00:00,8,6168,2017-10-23,11,0
2017-10-23 12:00:00,8,7680,2017-10-23,12,0
2017-10-23 13:00:00,8,3702,2017-10-23,13,0
2017-10-23 14:00:00,8,2728,2017-10-23,14,0
2017-10-23 15:00:00,8,2563,2017-10-23,15,0
2017-10-23 16:00:00,8,2244,2017-10-23,16,0
2017-10-23 17:00:00,8,6579,2017-10-23,17,0
2017-10-23 18:00:00,8,4995,2017-10-23,18,0
2017-10-23 19:00:00,8,3094,2017-10-23,19,0
2017-10-23 20:00:00,8,2401,2017-10-23,20,0
2017-10-23 21:00:00,8,1918,2017-10-23,21,0
2017-10-23 22:00:00,8,2212,2017-10-23,22,0
2017-10-23 23:00:00,8,587,2017-10-23,23,0
2017-10-24 00:00:00,8,71,2017-10-24,0,1
2017-10-24 01:00:00,8,11,2017-10-24,1,1
2017-10-24 02:00:00,8,6,2017-10-24,2,1
2017-10-24 03:00:00,8,9,2017-10-24,3,1
2017-10-24 04:00:00,8,32,2017-10-24,4,1
2017-10-24 05:00:00,8,266,2017-10-24,5,1
2017-10-24 06:00:00,8,488,2017-10-24,6,1
2017-10-24 07:00:00,8,2965,2017-10-24,7,1
2017-10-24 08:00:00,8,3915,2017-10-24,8,1
2017-10-24 09:00:00,8,2939,2017-10-24,9,1
2017-10-24 10:00:00,8,2261,2017-10-24,10,1
2017-10-24 11:00:00,8,6460,2017-10-24,11,1
2017-10-24 12:00:00,8,7845,2017-10-24,12,1
2017-10-24 13:00:00,8,3564,2017-10-24,13,1
2017-10-24 14:00:00,8,2059,2017-10-24,14,1
2017-10-24 15:00:00,8,2119,2017-10-24,15,1
2017-10-24 16:00:00,8,2523,2017-10-24,16,1
2017-10-24 17:00:00,8,6403,2017-10-24,17,1
2017-10-24 18:00:00,8,5268,2017-10-24,18,1
2017-10-24 19:00:00,8,3040,2017-10-24,19,1
2017-10-24 20:00:00,8,2587,2017-10-24,20,1
2017-10-24 21:00:00,8,2421,2017-10-24,21,1
2017-10-24 22:00:00,8,2516,2017-10-24,22,1
2017-10-24 23:00:00,8,584,2017-10-24,23,1
2017-10-25 00:00:00,8,78,2017-10-25,0,2
2017-10-25 01:00:00,8,10,2017-10-25,1,2
2017-10-25 02:00:00,8,7,2017-10-25,2,2
2017-10-25 03:00:00,8,9,2017-10-25,3,2
2017-10-25 04:00:00,8,22,2017-10-25,4,2
2017-10-25 05:00:00,8,98,2017-10-25,5,2
2017-10-25 06:00:00,8,300,2017-10-25,6,2
2017-10-25 07:00:00,8,2620,2017-10-25,7,2
2017-10-25 08:00:00,8,3814,2017-10-25,8,2
2017-10-25 09:00:00,8,2924,2017-10-25,9,2
2017-10-25 10:00:00,8,1864,2017-10-25,10,2
2017-10-25 11:00:00,8,6149,2017-10-25,11,2
2017-10-25 12:00:00,8,7263,2017-10-25,12,2
2017-10-25 13:00:00,8,3424,2017-10-25,13,2
2017-10-25 14:00:00,8,2182,2017-10-25,14,2
2017-10-25 15:00:00,8,2039,2017-10-25,15,2
2017-10-25 16:00:00,8,2504,2017-10-25,16,2
2017-10-25 17:00:00,8,6144,2017-10-25,17,2
2017-10-25 18:00:00,8,5685,2017-10-25,18,2
2017-10-25 19:00:00,8,3458,2017-10-25,19,2
2017-10-25 20:00:00,8,2595,2017-10-25,20,2
2017-10-25 21:00:00,8,2001,2017-10-25,21,2
2017-10-25 22:00:00,8,2691,2017-10-25,22,2
2017-10-25 23:00:00,8,794,2017-10-25,23,2
2017-10-26 00:00:00,8,64,2017-10-26,0,3
2017-10-26 01:00:00,8,13,2017-10-26,1,3
2017-10-26 02:00:00,8,7,2017-10-26,2,3
2017-10-26 03:00:00,8,11,2017-10-26,3,3
2017-10-26 04:00:00,8,32,2017-10-26,4,3
2017-10-26 05:00:00,8,99,2017-10-26,5,3
2017-10-26 06:00:00,8,389,2017-10-26,6,3
2017-10-26 07:00:00,8,2631,2017-10-26,7,3
2017-10-26 08:00:00,8,3382,2017-10-26,8,3
2017-10-26 09:00:00,8,2523,2017-10-26,9,3
2017-10-26 10:00:00,8,1841,2017-10-26,10,3
2017-10-26 11:00:00,8,5935,2017-10-26,11,3
2017-10-26 12:00:00,8,7601,2017-10-26,12,3
2017-10-26 13:00:00,8,3103,2017-10-26,13,3
2017-10-26 14:00:00,8,1757,2017-10-26,14,3
2017-10-26 15:00:00,8,2381,2017-10-26,15,3
2017-10-26 16:00:00,8,2309,2017-10-26,16,3
2017-10-26 17:00:00,8,6411,2017-10-26,17,3
2017-10-26 18:00:00,8,5389,2017-10-26,18,3
2017-10-26 19:00:00,8,2944,2017-10-26,19,3
2017-10-26 20:00:00,8,2697,2017-10-26,20,3
2017-10-26 21:00:00,8,2001,2017-10-26,21,3
2017-10-26 22:00:00,8,2050,2017-10-26,22,3
2017-10-26 23:00:00,8,903,2017-10-26,23,3
2017-10-27 00:00:00,8,62,2017-10-27,0,4
2017-10-27 01:00:00,8,7,2017-10-27,1,4
2017-10-27 02:00:00,8,6,2017-10-27,2,4
2017-10-27 03:00:00,8,19,2017-10-27,3,4
2017-10-27 04:00:00,8,21,2017-10-27,4,4
2017-10-27 05:00:00,8,93,2017-10-27,5,4
2017-10-27 06:00:00,8,323,2017-10-27,6,4
2017-10-27 07:00:00,8,2347,2017-10-27,7,4
2017-10-27 08:00:00,8,3532,2017-10-27,8,4
2017-10-27 09:00:00,8,2834,2017-10-27,9,4
2017-10-27 10:00:00,8,2082,2017-10-27,10,4
2017-10-27 11:00:00,8,5962,2017-10-27,11,4
2017-10-27 12:00:00,8,7363,2017-10-27,12,4
2017-10-27 13:00:00,8,3739,2017-10-27,13,4
2017-10-27 14:00:00,8,2350,2017-10-27,14,4
2017-10-27 15:00:00,8,2560,2017-10-27,15,4
2017-10-27 16:00:00,8,1892,2017-10-27,16,4
2017-10-27 17:00:00,8,5934,2017-10-27,17,4
2017-10-27 18:00:00,8,5401,2017-10-27,18,4
2017-10-27 19:00:00,8,2995,2017-10-27,19,4
2017-10-27 20:00:00,8,2360,2017-10-27,20,4
2017-10-27 21:00:00,8,2420,2017-10-27,21,4
2017-10-27 22:00:00,8,1932,2017-10-27,22,4
2017-10-27 23:00:00,8,614,2017-10-27,23,4
2017-10-28 00:00:00,8,53,2017-10-28,0,5
2017-10-28 01:00:00,8,14,2017-10-28,1,5
2017-10-28 02:00:00,8,14,2017-10-28,2,5
2017-10-28 03:00:00,8,15,2017-10-28,3,5
2017-10-28 04:00:00,8,34,2017-10-28,4,5
2017-10-28 05:00:00,8,115,2017-10-28,5,5
2017-10-28 06:00:00,8,450,2017-10-28,6,5
2017-10-28 07:00:00,8,1647,2017-10-28,7,5
2017-10-28 08:00:00,8,2474,2017-10-28,8,5
2017-10-28 09:00:00,8,2767,2017-10-28,9,5
2017-10-28 10:00:00,8,2335,2017-10-28,10,5
2017-10-28 11:00:00,8,4371,2017-10-28,11,5
2017-10-28 12:00:00,8,6008,2017-10-28,12,5
2017-10-28 13:00:00,8,2547,2017-10-28,13,5
2017-10-28 14:00:00,8,1396,2017-10-28,14,5
2017-10-28 15:00:00,8,1253,2017-10-28,15,5
2017-10-28 16:00:00,8,1936,2017-10-28,16,5
2017-10-28 17:00:00,8,4127,2017-10-28,17,5
2017-10-28 18:00:00,8,4314,2017-10-28,18,5
2017-10-28 19:00:00,8,2540,2017-10-28,19,5
2017-10-28 20:00:00,8,1837,2017-10-28,20,5
2017-10-28 21:00:00,8,1372,2017-10-28,21,5
2017-10-28 22:00:00,8,1544,2017-10-28,22,5
2017-10-28 23:00:00,8,402,2017-10-28,23,5
2017-10-29 00:00:00,8,85,2017-10-29,0,6
2017-10-29 01:00:00,8,13,2017-10-29,1,6
2017-10-29 02:00:00,8,10,2017-10-29,2,6
2017-10-29 03:00:00,8,13,2017-10-29,3,6
2017-10-29 04:00:00,8,19,2017-10-29,4,6
2017-10-29 05:00:00,8,100,2017-10-29,5,6
2017-10-29 06:00:00,8,265,2017-10-29,6,6
2017-10-29 07:00:00,8,1580,2017-10-29,7,6
2017-10-29 08:00:00,8,1826,2017-10-29,8,6
2017-10-29 09:00:00,8,2195,2017-10-29,9,6
2017-10-29 10:00:00,8,2151,2017-10-29,10,6
2017-10-29 11:00:00,8,3888,2017-10-29,11,6
2017-10-29 12:00:00,8,5518,2017-10-29,12,6
2017-10-29 13:00:00,8,3019,2017-10-29,13,6
2017-10-29 14:00:00,8,2071,2017-10-29,14,6
2017-10-29 15:00:00,8,1661,2017-10-29,15,6
2017-10-29 16:00:00,8,2157,2017-10-29,16,6
2017-10-29 17:00:00,8,4360,2017-10-29,17,6
2017-10-29 18:00:00,8,4987,2017-10-29,18,6
2017-10-29 19:00:00,8,3436,2017-10-29,19,6
2017-10-29 20:00:00,8,159,2017-10-29,20,6
2017-10-30 08:00:00,8,1949,2017-10-30,8,0
2017-10-30 09:00:00,8,2727,2017-10-30,9,0
2017-10-30 10:00:00,8,1872,2017-10-30,10,0
2017-10-30 11:00:00,8,6517,2017-10-30,11,0
2017-10-30 12:00:00,8,8024,2017-10-30,12,0
2017-10-30 13:00:00,8,4233,2017-10-30,13,0
2017-10-30 14:00:00,8,2601,2017-10-30,14,0
2017-10-30 15:00:00,8,2630,2017-10-30,15,0
2017-10-30 16:00:00,8,1921,2017-10-30,16,0
2017-10-30 17:00:00,8,7099,2017-10-30,17,0
2017-10-30 18:00:00,8,5657,2017-10-30,18,0
2017-10-30 19:00:00,8,3458,2017-10-30,19,0
2017-10-30 20:00:00,8,3114,2017-10-30,20,0
2017-10-30 21:00:00,8,2085,2017-10-30,21,0
2017-10-30 22:00:00,8,2439,2017-10-30,22,0
2017-10-30 23:00:00,8,685,2017-10-30,23,0
2017-10-31 00:00:00,8,111,2017-10-31,0,1
2017-10-31 01:00:00,8,11,2017-10-31,1,1
2017-10-31 02:00:00,8,13,2017-10-31,2,1
2017-10-31 03:00:00,8,11,2017-10-31,3,1
2017-10-31 04:00:00,8,26,2017-10-31,4,1
2017-10-31 05:00:00,8,68,2017-10-31,5,1
2017-10-31 06:00:00,8,383,2017-10-31,6,1
2017-10-31 07:00:00,8,2350,2017-10-31,7,1
2017-10-31 08:00:00,8,3530,2017-10-31,8,1
2017-10-31 09:00:00,8,2697,2017-10-31,9,1
2017-10-31 10:00:00,8,2161,2017-10-31,10,1
2017-10-31 11:00:00,8,6602,2017-10-31,11,1
2017-10-31 12:00:00,8,7863,2017-10-31,12,1
2017-10-31 13:00:00,8,2998,2017-10-31,13,1
2017-10-31 14:00:00,8,1957,2017-10-31,14,1
2017-10-31 15:00:00,8,2038,2017-10-31,15,1
2017-10-31 16:00:00,8,1960,2017-10-31,16,1
2017-10-31 17:00:00,8,6556,2017-10-31,17,1
2017-10-31 18:00:00,8,5224,2017-10-31,18,1
2017-10-31 19:00:00,8,3417,2017-10-31,19,1
2017-10-31 20:00:00,8,2227,2017-10-31,20,1
2017-10-31 21:00:00,8,1819,2017-10-31,21,1
2017-10-31 22:00:00,8,2249,2017-10-31,22,1
2017-10-31 23:00:00,8,660,2017-10-31,23,1
2017-10-10 00:00:00,9,462,2017-10-10,0,1
2017-10-10 01:00:00,9,178,2017-10-10,1,1
2017-10-10 02:00:00,9,58,2017-10-10,2,1
2017-10-10 03:00:00,9,53,2017-10-10,3,1
2017-10-10 04:00:00,9,59,2017-10-10,4,1
2017-10-10 05:00:00,9,57,2017-10-10,5,1
2017-10-10 06:00:00,9,71,2017-10-10,6,1
2017-10-10 07:00:00,9,195,2017-10-10,7,1
2017-10-10 08:00:00,9,223,2017-10-10,8,1
2017-10-10 09:00:00,9,243,2017-10-10,9,1
2017-10-10 10:00:00,9,121,2017-10-10,10,1
2017-10-10 11:00:00,9,231,2017-10-10,11,1
2017-10-10 12:00:00,9,548,2017-10-10,12,1
2017-10-10 13:00:00,9,423,2017-10-10,13,1
2017-10-10 14:00:00,9,163,2017-10-10,14,1
2017-10-10 15:00:00,9,252,2017-10-10,15,1
2017-10-10 16:00:00,9,85,2017-10-10,16,1
2017-10-10 17:00:00,9,262,2017-10-10,17,1
2017-10-10 18:00:00,9,412,2017-10-10,18,1
2017-10-10 19:00:00,9,291,2017-10-10,19,1
2017-10-10 20:00:00,9,343,2017-10-10,20,1
2017-10-10 21:00:00,9,350,2017-10-10,21,1
2017-10-10 22:00:00,9,142,2017-10-10,22,1
2017-10-10 23:00:00,9,382,2017-10-10,23,1
2017-10-11 00:00:00,9,528,2017-10-11,0,2
2017-10-11 01:00:00,9,186,2017-10-11,1,2
2017-10-11 02:00:00,9,84,2017-10-11,2,2
2017-10-11 03:00:00,9,62,2017-10-11,3,2
2017-10-11 04:00:00,9,59,2017-10-11,4,2
2017-10-11 05:00:00,9,61,2017-10-11,5,2
2017-10-11 06:00:00,9,75,2017-10-11,6,2
2017-10-11 07:00:00,9,222,2017-10-11,7,2
2017-10-11 08:00:00,9,194,2017-10-11,8,2
2017-10-11 09:00:00,9,233,2017-10-11,9,2
2017-10-11 10:00:00,9,208,2017-10-11,10,2
2017-10-11 11:00:00,9,281,2017-10-11,11,2
2017-10-11 12:00:00,9,433,2017-10-11,12,2
2017-10-11 13:00:00,9,374,2017-10-11,13,2
2017-10-11 14:00:00,9,200,2017-10-11,14,2
2017-10-11 15:00:00,9,264,2017-10-11,15,2
2017-10-11 16:00:00,9,230,2017-10-11,16,2
2017-10-11 17:00:00,9,432,2017-10-11,17,2
2017-10-11 18:00:00,9,357,2017-10-11,18,2
2017-10-11 19:00:00,9,270,2017-10-11,19,2
2017-10-11 20:00:00,9,242,2017-10-11,20,2
2017-10-11 21:00:00,9,220,2017-10-11,21,2
2017-10-11 22:00:00,9,269,2017-10-11,22,2
2017-10-11 23:00:00,9,440,2017-10-11,23,2
2017-10-12 00:00:00,9,386,2017-10-12,0,3
2017-10-12 01:00:00,9,269,2017-10-12,1,3
2017-10-12 02:00:00,9,177,2017-10-12,2,3
2017-10-12 03:00:00,9,105,2017-10-12,3,3
2017-10-12 04:00:00,9,92,2017-10-12,4,3
2017-10-12 05:00:00,9,93,2017-10-12,5,3
2017-10-12 06:00:00,9,126,2017-10-12,6,3
2017-10-12 07:00:00,9,164,2017-10-12,7,3
2017-10-12 08:00:00,9,249,2017-10-12,8,3
2017-10-12 09:00:00,9,274,2017-10-12,9,3
2017-10-12 10:00:00,9,206,2017-10-12,10,3
2017-10-12 11:00:00,9,310,2017-10-12,11,3
2017-10-12 12:00:00,9,484,2017-10-12,12,3
2017-10-12 13:00:00,9,315,2017-10-12,13,3
2017-10-12 14:00:00,9,229,2017-10-12,14,3
2017-10-12 15:00:00,9,250,2017-10-12,15,3
2017-10-12 16:00:00,9,190,2017-10-12,16,3
2017-10-12 17:00:00,9,349,2017-10-12,17,3
2017-10-12 18:00:00,9,406,2017-10-12,18,3
2017-10-12 19:00:00,9,233,2017-10-12,19,3
2017-10-12 20:00:00,9,254,2017-10-12,20,3
2017-10-12 21:00:00,9,212,2017-10-12,21,3
2017-10-12 22:00:00,9,211,2017-10-12,22,3
2017-10-12 23:00:00,9,593,2017-10-12,23,3
2017-10-13 00:00:00,9,418,2017-10-13,0,4
2017-10-13 01:00:00,9,160,2017-10-13,1,4
2017-10-13 02:00:00,9,69,2017-10-13,2,4
2017-10-13 03:00:00,9,77,2017-10-13,3,4
2017-10-13 04:00:00,9,69,2017-10-13,4,4
2017-10-13 05:00:00,9,75,2017-10-13,5,4
2017-10-13 06:00:00,9,97,2017-10-13,6,4
2017-10-13 07:00:00,9,288,2017-10-13,7,4
2017-10-13 08:00:00,9,269,2017-10-13,8,4
2017-10-13 09:00:00,9,226,2017-10-13,9,4
2017-10-13 10:00:00,9,182,2017-10-13,10,4
2017-10-13 11:00:00,9,192,2017-10-13,11,4
2017-10-13 12:00:00,9,450,2017-10-13,12,4
2017-10-13 13:00:00,9,313,2017-10-13,13,4
2017-10-13 14:00:00,9,313,2017-10-13,14,4
2017-10-13 15:00:00,9,275,2017-10-13,15,4
2017-10-13 16:00:00,9,238,2017-10-13,16,4
2017-10-13 17:00:00,9,359,2017-10-13,17,4
2017-10-13 18:00:00,9,408,2017-10-13,18,4
2017-10-13 19:00:00,9,321,2017-10-13,19,4
2017-10-13 20:00:00,9,282,2017-10-13,20,4
2017-10-13 21:00:00,9,229,2017-10-13,21,4
2017-10-13 22:00:00,9,248,2017-10-13,22,4
2017-10-13 23:00:00,9,156,2017-10-13,23,4
2017-10-14 00:00:00,9,268,2017-10-14,0,5
2017-10-14 01:00:00,9,226,2017-10-14,1,5
2017-10-14 02:00:00,9,160,2017-10-14,2,5
2017-10-14 03:00:00,9,157,2017-10-14,3,5
2017-10-14 04:00:00,9,80,2017-10-14,4,5
2017-10-14 05:00:00,9,108,2017-10-14,5,5
2017-10-14 06:00:00,9,108,2017-10-14,6,5
2017-10-14 07:00:00,9,104,2017-10-14,7,5
2017-10-14 08:00:00,9,124,2017-10-14,8,5
2017-10-14 09:00:00,9,189,2017-10-14,9,5
2017-10-14 10:00:00,9,216,2017-10-14,10,5
2017-10-14 11:00:00,9,290,2017-10-14,11,5
2017-10-14 12:00:00,9,399,2017-10-14,12,5
2017-10-14 13:00:00,9,291,2017-10-14,13,5
2017-10-14 14:00:00,9,206,2017-10-14,14,5
2017-10-14 15:00:00,9,213,2017-10-14,15,5
2017-10-14 16:00:00,9,226,2017-10-14,16,5
2017-10-14 17:00:00,9,396,2017-10-14,17,5
2017-10-14 18:00:00,9,397,2017-10-14,18,5
2017-10-14 19:00:00,9,166,2017-10-14,19,5
2017-10-14 20:00:00,9,181,2017-10-14,20,5
2017-10-14 21:00:00,9,151,2017-10-14,21,5
2017-10-14 22:00:00,9,188,2017-10-14,22,5
2017-10-14 23:00:00,9,106,2017-10-14,23,5
2017-10-15 00:00:00,9,261,2017-10-15,0,6
2017-10-15 01:00:00,9,251,2017-10-15,1,6
2017-10-15 02:00:00,9,127,2017-10-15,2,6
2017-10-15 03:00:00,9,89,2017-10-15,3,6
2017-10-15 04:00:00,9,119,2017-10-15,4,6
2017-10-15 05:00:00,9,172,2017-10-15,5,6
2017-10-15 06:00:00,9,71,2017-10-15,6,6
2017-10-15 07:00:00,9,70,2017-10-15,7,6
2017-10-15 08:00:00,9,120,2017-10-15,8,6
2017-10-15 09:00:00,9,206,2017-10-15,9,6
2017-10-15 10:00:00,9,224,2017-10-15,10,6
2017-10-15 11:00:00,9,332,2017-10-15,11,6
2017-10-15 12:00:00,9,351,2017-10-15,12,6
2017-10-15 13:00:00,9,276,2017-10-15,13,6
2017-10-15 14:00:00,9,237,2017-10-15,14,6
2017-10-15 15:00:00,9,167,2017-10-15,15,6
2017-10-15 16:00:00,9,206,2017-10-15,16,6
2017-10-15 17:00:00,9,242,2017-10-15,17,6
2017-10-15 18:00:00,9,345,2017-10-15,18,6
2017-10-15 19:00:00,9,326,2017-10-15,19,6
2017-10-15 20:00:00,9,219,2017-10-15,20,6
2017-10-15 21:00:00,9,255,2017-10-15,21,6
2017-10-15 22:00:00,9,242,2017-10-15,22,6
2017-10-15 23:00:00,9,312,2017-10-15,23,6
2017-10-16 00:00:00,9,596,2017-10-16,0,0
2017-10-16 01:00:00,9,306,2017-10-16,1,0
2017-10-16 02:00:00,9,118,2017-10-16,2,0
2017-10-16 03:00:00,9,173,2017-10-16,3,0
2017-10-16 04:00:00,9,157,2017-10-16,4,0
2017-10-16 05:00:00,9,170,2017-10-16,5,0
2017-10-16 06:00:00,9,104,2017-10-16,6,0
2017-10-16 07:00:00,9,205,2017-10-16,7,0
2017-10-16 08:00:00,9,199,2017-10-16,8,0
2017-10-16 09:00:00,9,230,2017-10-16,9,0
2017-10-16 10:00:00,9,190,2017-10-16,10,0
2017-10-16 11:00:00,9,273,2017-10-16,11,0
2017-10-16 12:00:00,9,447,2017-10-16,12,0
2017-10-16 13:00:00,9,314,2017-10-16,13,0
2017-10-16 14:00:00,9,166,2017-10-16,14,0
2017-10-16 15:00:00,9,316,2017-10-16,15,0
2017-10-16 16:00:00,9,154,2017-10-16,16,0
2017-10-16 17:00:00,9,406,2017-10-16,17,0
2017-10-16 18:00:00,9,367,2017-10-16,18,0
2017-10-16 19:00:00,9,305,2017-10-16,19,0
2017-10-16 20:00:00,9,180,2017-10-16,20,0
2017-10-16 21:00:00,9,90,2017-10-16,21,0
2017-10-16 22:00:00,9,113,2017-10-16,22,0
2017-10-16 23:00:00,9,351,2017-10-16,23,0
2017-10-17 00:00:00,9,567,2017-10-17,0,1
2017-10-17 01:00:00,9,589,2017-10-17,1,1
2017-10-17 02:00:00,9,490,2017-10-17,2,1
2017-10-17 03:00:00,9,194,2017-10-17,3,1
2017-10-17 04:00:00,9,275,2017-10-17,4,1
2017-10-17 05:00:00,9,167,2017-10-17,5,1
2017-10-17 06:00:00,9,111,2017-10-17,6,1
2017-10-17 07:00:00,9,278,2017-10-17,7,1
2017-10-17 08:00:00,9,229,2017-10-17,8,1
2017-10-17 09:00:00,9,283,2017-10-17,9,1
2017-10-17 10:00:00,9,174,2017-10-17,10,1
2017-10-17 11:00:00,9,261,2017-10-17,11,1
2017-10-17 12:00:00,9,494,2017-10-17,12,1
2017-10-17 13:00:00,9,356,2017-10-17,13,1
2017-10-17 14:00:00,9,177,2017-10-17,14,1
2017-10-17 15:00:00,9,254,2017-10-17,15,1
2017-10-17 16:00:00,9,176,2017-10-17,16,1
2017-10-17 17:00:00,9,224,2017-10-17,17,1
2017-10-17 18:00:00,9,367,2017-10-17,18,1
2017-10-17 19:00:00,9,271,2017-10-17,19,1
2017-10-17 20:00:00,9,328,2017-10-17,20,1
2017-10-17 21:00:00,9,286,2017-10-17,21,1
2017-10-17 22:00:00,9,228,2017-10-17,22,1
2017-10-17 23:00:00,9,542,2017-10-17,23,1
2017-10-18 00:00:00,9,311,2017-10-18,0,2
2017-10-18 01:00:00,9,122,2017-10-18,1,2
2017-10-18 02:00:00,9,128,2017-10-18,2,2
2017-10-18 03:00:00,9,56,2017-10-18,3,2
2017-10-18 04:00:00,9,97,2017-10-18,4,2
2017-10-18 05:00:00,9,58,2017-10-18,5,2
2017-10-18 06:00:00,9,61,2017-10-18,6,2
2017-10-18 07:00:00,9,216,2017-10-18,7,2
2017-10-18 08:00:00,9,192,2017-10-18,8,2
2017-10-18 09:00:00,9,187,2017-10-18,9,2
2017-10-18 10:00:00,9,171,2017-10-18,10,2
2017-10-18 11:00:00,9,245,2017-10-18,11,2
2017-10-18 12:00:00,9,358,2017-10-18,12,2
2017-10-18 13:00:00,9,273,2017-10-18,13,2
2017-10-18 14:00:00,9,234,2017-10-18,14,2
2017-10-18 15:00:00,9,235,2017-10-18,15,2
2017-10-18 16:00:00,9,221,2017-10-18,16,2
2017-10-18 17:00:00,9,361,2017-10-18,17,2
2017-10-18 18:00:00,9,394,2017-10-18,18,2
2017-10-18 19:00:00,9,185,2017-10-18,19,2
2017-10-18 20:00:00,9,286,2017-10-18,20,2
2017-10-18 21:00:00,9,227,2017-10-18,21,2
2017-10-18 22:00:00,9,188,2017-10-18,22,2
2017-10-18 23:00:00,9,338,2017-10-18,23,2
2017-10-19 00:00:00,9,531,2017-10-19,0,3
2017-10-19 01:00:00,9,362,2017-10-19,1,3
2017-10-19 02:00:00,9,375,2017-10-19,2,3
2017-10-19 03:00:00,9,136,2017-10-19,3,3
2017-10-19 04:00:00,9,138,2017-10-19,4,3
2017-10-19 05:00:00,9,208,2017-10-19,5,3
2017-10-19 06:00:00,9,97,2017-10-19,6,3
2017-10-19 07:00:00,9,149,2017-10-19,7,3
2017-10-19 08:00:00,9,213,2017-10-19,8,3
2017-10-19 09:00:00,9,297,2017-10-19,9,3
2017-10-19 10:00:00,9,153,2017-10-19,10,3
2017-10-19 11:00:00,9,232,2017-10-19,11,3
2017-10-19 12:00:00,9,503,2017-10-19,12,3
2017-10-19 13:00:00,9,277,2017-10-19,13,3
2017-10-19 14:00:00,9,211,2017-10-19,14,3
2017-10-19 15:00:00,9,259,2017-10-19,15,3
2017-10-19 16:00:00,9,237,2017-10-19,16,3
2017-10-19 17:00:00,9,416,2017-10-19,17,3
2017-10-19 18:00:00,9,438,2017-10-19,18,3
2017-10-19 19:00:00,9,284,2017-10-19,19,3
2017-10-19 20:00:00,9,195,2017-10-19,20,3
2017-10-19 21:00:00,9,163,2017-10-19,21,3
2017-10-19 22:00:00,9,47,2017-10-19,22,3
2017-10-20 08:00:00,9,165,2017-10-20,8,4
2017-10-20 09:00:00,9,219,2017-10-20,9,4
2017-10-20 10:00:00,9,111,2017-10-20,10,4
2017-10-20 11:00:00,9,266,2017-10-20,11,4
2017-10-20 12:00:00,9,492,2017-10-20,12,4
2017-10-20 13:00:00,9,328,2017-10-20,13,4
2017-10-20 14:00:00,9,188,2017-10-20,14,4
2017-10-20 15:00:00,9,313,2017-10-20,15,4
2017-10-20 16:00:00,9,224,2017-10-20,16,4
2017-10-20 17:00:00,9,296,2017-10-20,17,4
2017-10-20 18:00:00,9,403,2017-10-20,18,4
2017-10-20 19:00:00,9,414,2017-10-20,19,4
2017-10-20 20:00:00,9,459,2017-10-20,20,4
2017-10-20 21:00:00,9,198,2017-10-20,21,4
2017-10-20 22:00:00,9,141,2017-10-20,22,4
2017-10-20 23:00:00,9,118,2017-10-20,23,4
2017-10-21 00:00:00,9,214,2017-10-21,0,5
2017-10-21 01:00:00,9,263,2017-10-21,1,5
2017-10-21 02:00:00,9,337,2017-10-21,2,5
2017-10-21 03:00:00,9,106,2017-10-21,3,5
2017-10-21 04:00:00,9,90,2017-10-21,4,5
2017-10-21 05:00:00,9,76,2017-10-21,5,5
2017-10-21 06:00:00,9,60,2017-10-21,6,5
