loc_id,time_stamp,data_mean_week_hour
3,2017-12-11 11,1649.75
4,2017-12-11 11,703.0
5,2017-12-11 11,643.75
6,2017-12-11 11,1007.5
7,2017-12-11 11,304.25
8,2017-12-11 11,6129.0
9,2017-12-11 11,209.75
10,2017-12-11 11,4492.5
11,2017-12-11 11,711.0
12,2017-12-11 11,6595.75
13,2017-12-11 11,400.75
14,2017-12-11 11,622.0
15,2017-12-11 11,529.0
16,2017-12-11 11,790.75
17,2017-12-11 11,1205.0
18,2017-12-11 11,438.0
19,2017-12-11 11,577.0
20,2017-12-11 11,2061.75
21,2017-12-11 11,962.5
22,2017-12-11 11,456.75
23,2017-12-11 11,459.0
24,2017-12-11 11,1263.75
25,2017-12-11 11,1308.0
26,2017-12-11 11,605.5
27,2017-12-11 11,921.0
28,2017-12-11 11,1000.0
29,2017-12-11 11,4581.75
30,2017-12-11 11,751.75
31,2017-12-11 11,1422.5
32,2017-12-11 11,619.75
33,2017-12-11 11,776.0
1,2017-12-11 12,1334.5
2,2017-12-11 12,1111.25
3,2017-12-11 12,2287.0
4,2017-12-11 12,1251.5
5,2017-12-11 12,1201.25
6,2017-12-11 12,1574.0
7,2017-12-11 12,610.75
8,2017-12-11 12,7963.25
9,2017-12-11 12,519.25
10,2017-12-11 12,5953.75
11,2017-12-11 12,1132.0
12,2017-12-11 12,9148.75
13,2017-12-11 12,815.75
14,2017-12-11 12,688.75
15,2017-12-11 12,723.0
16,2017-12-11 12,897.0
17,2017-12-11 12,1728.5
18,2017-12-11 12,551.25
19,2017-12-11 12,1090.0
20,2017-12-11 12,1423.25
21,2017-12-11 12,1694.75
22,2017-12-11 12,482.75
23,2017-12-11 12,693.5
24,2017-12-11 12,1506.5
25,2017-12-11 12,2238.75
26,2017-12-11 12,1078.25
27,2017-12-11 12,653.75
28,2017-12-11 12,1383.0
29,2017-12-11 12,5808.0
30,2017-12-11 12,983.0
31,2017-12-11 12,2258.0
32,2017-12-11 12,987.5
33,2017-12-11 12,700.0
1,2017-12-11 13,907.25
2,2017-12-11 13,851.0
3,2017-12-11 13,1667.75
4,2017-12-11 13,737.0
5,2017-12-11 13,794.5
6,2017-12-11 13,1133.75
7,2017-12-11 13,552.5
8,2017-12-11 13,3278.75
9,2017-12-11 13,462.5
10,2017-12-11 13,1217.75
11,2017-12-11 13,1084.0
12,2017-12-11 13,3446.5
13,2017-12-11 13,509.0
14,2017-12-11 13,591.25
15,2017-12-11 13,585.25
16,2017-12-11 13,712.5
17,2017-12-11 13,1186.0
18,2017-12-11 13,468.0
19,2017-12-11 13,823.75
20,2017-12-11 13,1855.0
21,2017-12-11 13,1039.75
22,2017-12-11 13,455.0
23,2017-12-11 13,738.25
24,2017-12-11 13,1248.75
25,2017-12-11 13,1297.5
26,2017-12-11 13,601.25
27,2017-12-11 13,995.75
28,2017-12-11 13,871.25
29,2017-12-11 13,1601.5
30,2017-12-11 13,831.75
31,2017-12-11 13,1788.0
32,2017-12-11 13,623.0
33,2017-12-11 13,795.25
1,2017-12-11 14,498.25
2,2017-12-11 14,541.5
3,2017-12-11 14,1114.25
4,2017-12-11 14,562.75
5,2017-12-11 14,405.75
6,2017-12-11 14,779.5
7,2017-12-11 14,294.0
8,2017-12-11 14,1957.25
9,2017-12-11 14,209.25
10,2017-12-11 14,668.25
11,2017-12-11 14,401.0
12,2017-12-11 14,2033.5
13,2017-12-11 14,429.25
14,2017-12-11 14,585.5
15,2017-12-11 14,542.25
16,2017-12-11 14,581.0
17,2017-12-11 14,973.0
18,2017-12-11 14,384.75
19,2017-12-11 14,454.25
20,2017-12-11 14,2530.5
21,2017-12-11 14,829.0
22,2017-12-11 14,327.0
23,2017-12-11 14,247.25
24,2017-12-11 14,836.5
25,2017-12-11 14,996.0
26,2017-12-11 14,483.0
27,2017-12-11 14,1110.75
28,2017-12-11 14,790.25
29,2017-12-11 14,942.25
30,2017-12-11 14,541.0
31,2017-12-11 14,1012.25
32,2017-12-11 14,401.0
33,2017-12-11 14,874.25
1,2017-12-11 15,467.75
2,2017-12-11 15,622.75
3,2017-12-11 15,1201.25
4,2017-12-11 15,508.5
5,2017-12-11 15,413.25
6,2017-12-11 15,751.0
7,2017-12-11 15,341.25
8,2017-12-11 15,2304.0
9,2017-12-11 15,321.5
10,2017-12-11 15,697.25
11,2017-12-11 15,655.0
12,2017-12-11 15,2263.0
13,2017-12-11 15,344.5
14,2017-12-11 15,632.25
15,2017-12-11 15,997.25
16,2017-12-11 15,982.25
17,2017-12-11 15,703.25
18,2017-12-11 15,354.75
19,2017-12-11 15,537.0
20,2017-12-11 15,1978.25
21,2017-12-11 15,695.0
22,2017-12-11 15,588.75
23,2017-12-11 15,558.75
24,2017-12-11 15,1228.0
25,2017-12-11 15,901.0
26,2017-12-11 15,422.25
27,2017-12-11 15,1242.5
28,2017-12-11 15,556.0
29,2017-12-11 15,988.5
30,2017-12-11 15,637.0
31,2017-12-11 15,1095.0
32,2017-12-11 15,421.0
33,2017-12-11 15,964.0
1,2017-12-11 16,476.5
2,2017-12-11 16,441.25
3,2017-12-11 16,1031.5
4,2017-12-11 16,369.5
5,2017-12-11 16,437.5
6,2017-12-11 16,553.0
7,2017-12-11 16,242.75
8,2017-12-11 16,2016.0
9,2017-12-11 16,198.0
10,2017-12-11 16,1091.25
11,2017-12-11 16,443.75
12,2017-12-11 16,2071.75
13,2017-12-11 16,244.25
14,2017-12-11 16,516.25
15,2017-12-11 16,646.75
16,2017-12-11 16,515.0
17,2017-12-11 16,573.0
18,2017-12-11 16,433.5
19,2017-12-11 16,346.0
20,2017-12-11 16,1418.25
21,2017-12-11 16,548.25
22,2017-12-11 16,267.25
23,2017-12-11 16,304.5
24,2017-12-11 16,801.0
25,2017-12-11 16,736.0
26,2017-12-11 16,389.25
27,2017-12-11 16,609.0
28,2017-12-11 16,465.0
29,2017-12-11 16,1145.0
30,2017-12-11 16,665.75
31,2017-12-11 16,858.0
32,2017-12-11 16,380.0
33,2017-12-11 16,506.75
1,2017-12-11 17,829.75
2,2017-12-11 17,1052.0
3,2017-12-11 17,2131.0
4,2017-12-11 17,842.25
5,2017-12-11 17,736.75
6,2017-12-11 17,1191.75
7,2017-12-11 17,416.75
8,2017-12-11 17,6757.75
9,2017-12-11 17,335.0
10,2017-12-11 17,4642.0
11,2017-12-11 17,1102.25
12,2017-12-11 17,6765.0
13,2017-12-11 17,527.75
14,2017-12-11 17,748.5
15,2017-12-11 17,788.75
16,2017-12-11 17,975.75
17,2017-12-11 17,1317.25
18,2017-12-11 17,582.75
19,2017-12-11 17,879.75
20,2017-12-11 17,1825.25
21,2017-12-11 17,1176.75
22,2017-12-11 17,687.0
23,2017-12-11 17,779.0
24,2017-12-11 17,1584.75
25,2017-12-11 17,1655.0
26,2017-12-11 17,764.75
27,2017-12-11 17,1013.0
28,2017-12-11 17,1068.0
29,2017-12-11 17,4770.5
30,2017-12-11 17,937.75
31,2017-12-11 17,1963.75
32,2017-12-11 17,741.25
33,2017-12-11 17,930.75
1,2017-12-11 18,872.5
2,2017-12-11 18,884.5
3,2017-12-11 18,1888.0
4,2017-12-11 18,915.0
5,2017-12-11 18,754.5
6,2017-12-11 18,1359.25
7,2017-12-11 18,513.75
8,2017-12-11 18,5872.25
9,2017-12-11 18,434.25
10,2017-12-11 18,2573.25
11,2017-12-11 18,810.75
12,2017-12-11 18,6118.75
13,2017-12-11 18,594.75
14,2017-12-11 18,614.5
15,2017-12-11 18,728.75
16,2017-12-11 18,448.75
17,2017-12-11 18,1515.25
18,2017-12-11 18,516.5
19,2017-12-11 18,829.75
20,2017-12-11 18,1677.0
21,2017-12-11 18,1262.0
22,2017-12-11 18,412.25
23,2017-12-11 18,529.75
24,2017-12-11 18,1136.0
25,2017-12-11 18,1697.5
26,2017-12-11 18,737.0
27,2017-12-11 18,763.25
28,2017-12-11 18,1250.0
29,2017-12-11 18,2948.75
30,2017-12-11 18,869.25
31,2017-12-11 18,1887.75
32,2017-12-11 18,744.75
33,2017-12-11 18,578.25
1,2017-12-11 19,622.75
2,2017-12-11 19,617.25
3,2017-12-11 19,1235.25
4,2017-12-11 19,582.75
5,2017-12-11 19,522.25
6,2017-12-11 19,1036.75
7,2017-12-11 19,381.0
8,2017-12-11 19,3542.75
9,2017-12-11 19,331.75
10,2017-12-11 19,1044.75
11,2017-12-11 19,497.0
12,2017-12-11 19,3752.5
13,2017-12-11 19,368.25
14,2017-12-11 19,314.75
15,2017-12-11 19,502.5
16,2017-12-11 19,235.5
17,2017-12-11 19,930.25
18,2017-12-11 19,447.75
19,2017-12-11 19,539.5
20,2017-12-11 19,1024.25
21,2017-12-11 19,774.5
22,2017-12-11 19,283.5
23,2017-12-11 19,334.75
24,2017-12-11 19,621.25
25,2017-12-11 19,1016.75
26,2017-12-11 19,444.0
27,2017-12-11 19,468.5
28,2017-12-11 19,817.25
29,2017-12-11 19,1340.5
30,2017-12-11 19,640.75
31,2017-12-11 19,1182.0
32,2017-12-11 19,476.0
33,2017-12-11 19,364.75
1,2017-12-11 20,615.25
2,2017-12-11 20,452.0
3,2017-12-11 20,980.25
4,2017-12-11 20,485.0
5,2017-12-11 20,548.0
6,2017-12-11 20,768.75
7,2017-12-11 20,320.5
8,2017-12-11 20,2515.75
9,2017-12-11 20,281.25
10,2017-12-11 20,714.5
11,2017-12-11 20,415.0
12,2017-12-11 20,2455.0
13,2017-12-11 20,352.25
14,2017-12-11 20,317.0
15,2017-12-11 20,348.5
16,2017-12-11 20,270.25
17,2017-12-11 20,826.75
18,2017-12-11 20,366.75
19,2017-12-11 20,436.25
20,2017-12-11 20,811.0
21,2017-12-11 20,666.25
22,2017-12-11 20,266.0
23,2017-12-11 20,284.0
24,2017-12-11 20,575.75
25,2017-12-11 20,786.25
26,2017-12-11 20,407.0
27,2017-12-11 20,311.25
28,2017-12-11 20,658.5
29,2017-12-11 20,997.0
30,2017-12-11 20,536.75
31,2017-12-11 20,947.75
32,2017-12-11 20,332.5
33,2017-12-11 20,289.5
1,2017-12-11 21,563.0
2,2017-12-11 21,604.25
3,2017-12-11 21,1025.75
4,2017-12-11 21,510.0
5,2017-12-11 21,532.25
6,2017-12-11 21,814.25
7,2017-12-11 21,284.5
8,2017-12-11 21,2175.5
9,2017-12-11 21,271.25
10,2017-12-11 21,490.75
11,2017-12-11 21,557.75
12,2017-12-11 21,1948.25
13,2017-12-11 21,366.75
14,2017-12-11 21,435.5
15,2017-12-11 21,352.5
16,2017-12-11 21,271.75
17,2017-12-11 21,855.0
18,2017-12-11 21,415.5
19,2017-12-11 21,551.25
20,2017-12-11 21,853.5
21,2017-12-11 21,667.75
22,2017-12-11 21,239.5
23,2017-12-11 21,381.5
24,2017-12-11 21,509.25
25,2017-12-11 21,784.25
26,2017-12-11 21,401.75
27,2017-12-11 21,283.5
28,2017-12-11 21,737.75
29,2017-12-11 21,700.0
30,2017-12-11 21,558.0
31,2017-12-11 21,1002.5
32,2017-12-11 21,344.25
33,2017-12-11 21,278.5
1,2017-12-11 22,790.25
2,2017-12-11 22,758.5
3,2017-12-11 22,1316.25
4,2017-12-11 22,751.75
5,2017-12-11 22,743.25
6,2017-12-11 22,1002.75
7,2017-12-11 22,299.25
8,2017-12-11 22,2546.5
9,2017-12-11 22,252.25
10,2017-12-11 22,325.5
11,2017-12-11 22,696.75
12,2017-12-11 22,2202.0
13,2017-12-11 22,444.0
14,2017-12-11 22,349.0
15,2017-12-11 22,396.5
16,2017-12-11 22,228.75
17,2017-12-11 22,1005.5
18,2017-12-11 22,536.0
19,2017-12-11 22,749.5
20,2017-12-11 22,897.25
21,2017-12-11 22,912.75
22,2017-12-11 22,201.25
23,2017-12-11 22,453.75
24,2017-12-11 22,671.5
25,2017-12-11 22,911.25
26,2017-12-11 22,433.5
27,2017-12-11 22,261.75
28,2017-12-11 22,840.0
29,2017-12-11 22,547.75
30,2017-12-11 22,750.5
31,2017-12-11 22,1385.25
32,2017-12-11 22,501.5
33,2017-12-11 22,272.25
1,2017-12-11 23,478.25
2,2017-12-11 23,881.75
3,2017-12-11 23,561.0
4,2017-12-11 23,580.0
5,2017-12-11 23,449.75
6,2017-12-11 23,739.0
7,2017-12-11 23,229.5
8,2017-12-11 23,727.25
9,2017-12-11 23,392.75
10,2017-12-11 23,137.25
11,2017-12-11 23,594.25
12,2017-12-11 23,615.0
13,2017-12-11 23,257.0
14,2017-12-11 23,97.25
15,2017-12-11 23,149.75
16,2017-12-11 23,70.0
17,2017-12-11 23,744.75
18,2017-12-11 23,671.0
19,2017-12-11 23,636.75
20,2017-12-11 23,349.75
21,2017-12-11 23,586.25
22,2017-12-11 23,20.75
23,2017-12-11 23,560.75
24,2017-12-11 23,160.75
25,2017-12-11 23,277.25
26,2017-12-11 23,239.25
27,2017-12-11 23,65.0
28,2017-12-11 23,575.5
29,2017-12-11 23,235.25
30,2017-12-11 23,735.75
31,2017-12-11 23,547.75
32,2017-12-11 23,224.25
33,2017-12-11 23,68.0
1,2017-12-12 00,697.5
2,2017-12-12 00,876.5
3,2017-12-12 00,176.25
4,2017-12-12 00,292.75
5,2017-12-12 00,303.75
6,2017-12-12 00,405.5
7,2017-12-12 00,150.5
8,2017-12-12 00,83.5
9,2017-12-12 00,387.25
10,2017-12-12 00,39.75
11,2017-12-12 00,529.5
12,2017-12-12 00,89.75
13,2017-12-12 00,81.5
14,2017-12-12 00,42.75
15,2017-12-12 00,14.5
16,2017-12-12 00,10.75
17,2017-12-12 00,460.5
18,2017-12-12 00,656.0
19,2017-12-12 00,466.5
20,2017-12-12 00,64.75
21,2017-12-12 00,626.75
22,2017-12-12 00,5.25
23,2017-12-12 00,500.0
24,2017-12-12 00,11.25
25,2017-12-12 00,706.5
26,2017-12-12 00,53.75
27,2017-12-12 00,21.5
28,2017-12-12 00,239.75
29,2017-12-12 00,51.75
30,2017-12-12 00,652.5
31,2017-12-12 00,331.0
32,2017-12-12 00,24.0
33,2017-12-12 00,17.0
1,2017-12-12 01,451.75
2,2017-12-12 01,932.75
3,2017-12-12 01,36.5
4,2017-12-12 01,120.25
5,2017-12-12 01,162.25
6,2017-12-12 01,243.5
7,2017-12-12 01,110.75
8,2017-12-12 01,26.5
9,2017-12-12 01,236.5
10,2017-12-12 01,8.75
11,2017-12-12 01,263.25
12,2017-12-12 01,30.75
13,2017-12-12 01,40.25
14,2017-12-12 01,44.25
15,2017-12-12 01,8.75
16,2017-12-12 01,7.25
17,2017-12-12 01,268.5
18,2017-12-12 01,391.25
19,2017-12-12 01,364.25
20,2017-12-12 01,54.5
21,2017-12-12 01,411.5
22,2017-12-12 01,3.0
23,2017-12-12 01,306.75
24,2017-12-12 01,3.0
25,2017-12-12 01,409.25
26,2017-12-12 01,48.0
27,2017-12-12 01,20.75
28,2017-12-12 01,150.0
29,2017-12-12 01,8.75
30,2017-12-12 01,372.25
31,2017-12-12 01,133.5
32,2017-12-12 01,6.25
33,2017-12-12 01,16.5
1,2017-12-12 02,371.25
2,2017-12-12 02,928.5
3,2017-12-12 02,23.75
4,2017-12-12 02,89.5
5,2017-12-12 02,136.75
6,2017-12-12 02,204.0
7,2017-12-12 02,66.0
8,2017-12-12 02,59.5
9,2017-12-12 02,209.25
10,2017-12-12 02,6.75
11,2017-12-12 02,205.25
12,2017-12-12 02,28.25
13,2017-12-12 02,29.25
14,2017-12-12 02,42.5
15,2017-12-12 02,7.5
16,2017-12-12 02,7.25
17,2017-12-12 02,196.75
18,2017-12-12 02,341.0
19,2017-12-12 02,313.25
20,2017-12-12 02,26.5
21,2017-12-12 02,268.75
22,2017-12-12 02,2.75
23,2017-12-12 02,320.75
24,2017-12-12 02,1.6666666666666667
25,2017-12-12 02,394.75
26,2017-12-12 02,30.75
27,2017-12-12 02,22.0
28,2017-12-12 02,92.25
29,2017-12-12 02,5.75
30,2017-12-12 02,311.0
31,2017-12-12 02,94.25
32,2017-12-12 02,7.25
33,2017-12-12 02,15.5
1,2017-12-12 03,323.75
2,2017-12-12 03,861.5
3,2017-12-12 03,18.75
4,2017-12-12 03,120.25
5,2017-12-12 03,146.5
6,2017-12-12 03,193.0
7,2017-12-12 03,73.25
8,2017-12-12 03,26.25
9,2017-12-12 03,156.0
10,2017-12-12 03,6.25
11,2017-12-12 03,195.25
12,2017-12-12 03,20.0
13,2017-12-12 03,29.0
14,2017-12-12 03,44.5
15,2017-12-12 03,8.75
16,2017-12-12 03,7.25
17,2017-12-12 03,133.5
18,2017-12-12 03,443.25
19,2017-12-12 03,310.0
20,2017-12-12 03,32.5
21,2017-12-12 03,193.0
22,2017-12-12 03,2.5
23,2017-12-12 03,348.25
24,2017-12-12 03,3.5
25,2017-12-12 03,348.75
26,2017-12-12 03,15.5
27,2017-12-12 03,17.75
28,2017-12-12 03,60.75
29,2017-12-12 03,5.75
30,2017-12-12 03,405.0
31,2017-12-12 03,70.5
32,2017-12-12 03,6.0
33,2017-12-12 03,15.0
1,2017-12-12 04,352.0
2,2017-12-12 04,859.25
3,2017-12-12 04,19.5
4,2017-12-12 04,67.5
5,2017-12-12 04,155.25
6,2017-12-12 04,199.75
7,2017-12-12 04,64.0
8,2017-12-12 04,32.5
9,2017-12-12 04,112.75
10,2017-12-12 04,19.0
11,2017-12-12 04,204.25
12,2017-12-12 04,31.25
13,2017-12-12 04,28.0
14,2017-12-12 04,42.75
15,2017-12-12 04,8.5
16,2017-12-12 04,8.5
17,2017-12-12 04,129.75
18,2017-12-12 04,433.5
19,2017-12-12 04,290.5
20,2017-12-12 04,27.0
21,2017-12-12 04,249.75
22,2017-12-12 04,2.75
23,2017-12-12 04,426.5
24,2017-12-12 04,3.0
25,2017-12-12 04,398.5
26,2017-12-12 04,31.75
27,2017-12-12 04,19.75
28,2017-12-12 04,79.0
29,2017-12-12 04,25.25
30,2017-12-12 04,372.0
31,2017-12-12 04,92.25
32,2017-12-12 04,8.5
33,2017-12-12 04,18.0
1,2017-12-12 05,409.25
2,2017-12-12 05,928.25
3,2017-12-12 05,33.75
4,2017-12-12 05,72.25
5,2017-12-12 05,207.5
6,2017-12-12 05,219.0
7,2017-12-12 05,82.5
8,2017-12-12 05,82.75
9,2017-12-12 05,148.0
10,2017-12-12 05,26.75
11,2017-12-12 05,215.25
12,2017-12-12 05,87.75
13,2017-12-12 05,35.5
14,2017-12-12 05,48.0
15,2017-12-12 05,16.0
16,2017-12-12 05,11.0
17,2017-12-12 05,115.0
18,2017-12-12 05,432.0
19,2017-12-12 05,349.75
20,2017-12-12 05,32.75
21,2017-12-12 05,228.75
22,2017-12-12 05,3.5
23,2017-12-12 05,553.75
24,2017-12-12 05,5.5
25,2017-12-12 05,387.25
26,2017-12-12 05,17.5
27,2017-12-12 05,19.5
28,2017-12-12 05,98.25
29,2017-12-12 05,43.25
30,2017-12-12 05,389.75
31,2017-12-12 05,87.0
32,2017-12-12 05,10.75
33,2017-12-12 05,19.25
1,2017-12-12 06,364.5
2,2017-12-12 06,715.75
3,2017-12-12 06,114.0
4,2017-12-12 06,94.25
5,2017-12-12 06,216.75
6,2017-12-12 06,263.75
7,2017-12-12 06,106.0
8,2017-12-12 06,373.25
9,2017-12-12 06,121.5
10,2017-12-12 06,145.75
11,2017-12-12 06,288.5
12,2017-12-12 06,414.5
13,2017-12-12 06,60.75
14,2017-12-12 06,65.25
15,2017-12-12 06,54.5
16,2017-12-12 06,32.0
17,2017-12-12 06,228.75
18,2017-12-12 06,398.25
19,2017-12-12 06,309.25
20,2017-12-12 06,52.5
21,2017-12-12 06,173.0
22,2017-12-12 06,12.5
23,2017-12-12 06,418.25
24,2017-12-12 06,65.5
25,2017-12-12 06,278.5
26,2017-12-12 06,67.0
27,2017-12-12 06,43.75
28,2017-12-12 06,180.75
29,2017-12-12 06,196.25
30,2017-12-12 06,452.0
31,2017-12-12 06,158.5
32,2017-12-12 06,54.75
33,2017-12-12 06,46.75
1,2017-12-12 07,615.0
2,2017-12-12 07,735.5
3,2017-12-12 07,869.5
4,2017-12-12 07,249.75
5,2017-12-12 07,500.75
6,2017-12-12 07,715.5
7,2017-12-12 07,254.5
8,2017-12-12 07,2234.5
9,2017-12-12 07,210.0
10,2017-12-12 07,1060.5
11,2017-12-12 07,824.75
12,2017-12-12 07,2496.5
13,2017-12-12 07,352.25
14,2017-12-12 07,349.5
15,2017-12-12 07,401.75
16,2017-12-12 07,275.5
17,2017-12-12 07,592.25
18,2017-12-12 07,449.0
19,2017-12-12 07,678.75
20,2017-12-12 07,237.0
21,2017-12-12 07,378.0
22,2017-12-12 07,289.0
23,2017-12-12 07,621.5
24,2017-12-12 07,597.25
25,2017-12-12 07,517.5
26,2017-12-12 07,396.25
27,2017-12-12 07,332.5
28,2017-12-12 07,464.75
29,2017-12-12 07,1363.0
30,2017-12-12 07,656.0
31,2017-12-12 07,1034.0
32,2017-12-12 07,324.5
33,2017-12-12 07,316.5
1,2017-12-12 08,696.5
2,2017-12-12 08,611.25
3,2017-12-12 08,1183.25
4,2017-12-12 08,594.75
5,2017-12-12 08,575.75
6,2017-12-12 08,674.5
7,2017-12-12 08,323.0
8,2017-12-12 08,3602.25
9,2017-12-12 08,263.75
10,2017-12-12 08,1967.0
11,2017-12-12 08,412.25
12,2017-12-12 08,4067.5
13,2017-12-12 08,505.0
14,2017-12-12 08,572.5
15,2017-12-12 08,543.5
16,2017-12-12 08,579.5
17,2017-12-12 08,1001.5
18,2017-12-12 08,691.0
19,2017-12-12 08,526.25
20,2017-12-12 08,1511.5
21,2017-12-12 08,770.75
22,2017-12-12 08,236.75
23,2017-12-12 08,230.5
24,2017-12-12 08,959.25
25,2017-12-12 08,964.0
26,2017-12-12 08,587.25
27,2017-12-12 08,628.0
28,2017-12-12 08,881.5
29,2017-12-12 08,2496.5
30,2017-12-12 08,870.5
31,2017-12-12 08,1207.25
32,2017-12-12 08,471.25
33,2017-12-12 08,510.75
1,2017-12-12 09,756.25
2,2017-12-12 09,662.25
3,2017-12-12 09,1175.25
4,2017-12-12 09,508.25
5,2017-12-12 09,569.0
6,2017-12-12 09,710.5
7,2017-12-12 09,319.0
8,2017-12-12 09,3184.0
9,2017-12-12 09,301.75
10,2017-12-12 09,932.0
11,2017-12-12 09,648.25
12,2017-12-12 09,3414.5
13,2017-12-12 09,324.5
14,2017-12-12 09,799.0
15,2017-12-12 09,934.0
16,2017-12-12 09,668.5
17,2017-12-12 09,848.5
18,2017-12-12 09,539.25
19,2017-12-12 09,592.75
20,2017-12-12 09,1775.5
21,2017-12-12 09,743.75
22,2017-12-12 09,512.5
23,2017-12-12 09,431.5
24,2017-12-12 09,1398.5
25,2017-12-12 09,875.75
26,2017-12-12 09,386.25
27,2017-12-12 09,824.5
28,2017-12-12 09,772.0
29,2017-12-12 09,1439.75
30,2017-12-12 09,891.0
31,2017-12-12 09,1099.0
32,2017-12-12 09,361.75
33,2017-12-12 09,624.75
1,2017-12-12 10,567.0
2,2017-12-12 10,543.5
3,2017-12-12 10,947.75
4,2017-12-12 10,350.0
5,2017-12-12 10,529.25
6,2017-12-12 10,600.0
7,2017-12-12 10,222.5
8,2017-12-12 10,2438.0
9,2017-12-12 10,154.25
10,2017-12-12 10,722.75
11,2017-12-12 10,532.25
12,2017-12-12 10,2535.25
13,2017-12-12 10,230.5
14,2017-12-12 10,550.0
15,2017-12-12 10,507.0
16,2017-12-12 10,600.5
17,2017-12-12 10,631.5
18,2017-12-12 10,501.25
19,2017-12-12 10,597.75
20,2017-12-12 10,1438.0
21,2017-12-12 10,448.25
22,2017-12-12 10,398.75
23,2017-12-12 10,381.25
24,2017-12-12 10,1067.75
25,2017-12-12 10,645.75
26,2017-12-12 10,312.0
27,2017-12-12 10,589.0
28,2017-12-12 10,579.0
29,2017-12-12 10,1009.75
30,2017-12-12 10,729.75
31,2017-12-12 10,952.5
32,2017-12-12 10,308.5
33,2017-12-12 10,467.75
1,2017-12-12 11,869.25
2,2017-12-12 11,768.75
3,2017-12-12 11,1859.25
4,2017-12-12 11,686.0
5,2017-12-12 11,777.75
6,2017-12-12 11,1004.75
7,2017-12-12 11,395.75
8,2017-12-12 11,6716.75
9,2017-12-12 11,253.0
10,2017-12-12 11,4540.25
11,2017-12-12 11,795.75
12,2017-12-12 11,7849.25
13,2017-12-12 11,357.5
14,2017-12-12 11,531.25
15,2017-12-12 11,557.25
16,2017-12-12 11,840.25
17,2017-12-12 11,1199.0
18,2017-12-12 11,456.75
19,2017-12-12 11,672.0
20,2017-12-12 11,2210.5
21,2017-12-12 11,863.5
22,2017-12-12 11,485.25
23,2017-12-12 11,512.5
24,2017-12-12 11,1181.0
25,2017-12-12 11,1385.0
26,2017-12-12 11,523.0
27,2017-12-12 11,671.0
28,2017-12-12 11,1018.75
29,2017-12-12 11,4857.25
30,2017-12-12 11,830.0
31,2017-12-12 11,1642.5
32,2017-12-12 11,665.0
33,2017-12-12 11,603.75
1,2017-12-12 12,1207.25
2,2017-12-12 12,1180.75
3,2017-12-12 12,2400.25
4,2017-12-12 12,1181.5
5,2017-12-12 12,1160.5
6,2017-12-12 12,1500.75
7,2017-12-12 12,561.25
8,2017-12-12 12,8577.25
9,2017-12-12 12,468.25
10,2017-12-12 12,5691.5
11,2017-12-12 12,1029.25
12,2017-12-12 12,10190.25
13,2017-12-12 12,817.75
14,2017-12-12 12,540.75
15,2017-12-12 12,754.5
16,2017-12-12 12,751.0
17,2017-12-12 12,1773.25
18,2017-12-12 12,635.0
19,2017-12-12 12,1098.5
20,2017-12-12 12,1547.25
21,2017-12-12 12,1430.75
22,2017-12-12 12,534.0
23,2017-12-12 12,524.5
24,2017-12-12 12,1365.5
25,2017-12-12 12,2159.5
26,2017-12-12 12,987.5
27,2017-12-12 12,473.75
28,2017-12-12 12,1461.0
29,2017-12-12 12,5602.5
30,2017-12-12 12,1152.5
31,2017-12-12 12,2356.0
32,2017-12-12 12,898.5
33,2017-12-12 12,488.25
1,2017-12-12 13,1035.0
2,2017-12-12 13,776.0
3,2017-12-12 13,1526.0
4,2017-12-12 13,709.5
5,2017-12-12 13,907.0
6,2017-12-12 13,1056.75
7,2017-12-12 13,426.25
8,2017-12-12 13,3509.75
9,2017-12-12 13,387.75
10,2017-12-12 13,1132.0
11,2017-12-12 13,1015.75
12,2017-12-12 13,3643.5
13,2017-12-12 13,488.75
14,2017-12-12 13,626.25
15,2017-12-12 13,774.0
16,2017-12-12 13,732.0
17,2017-12-12 13,1061.25
18,2017-12-12 13,445.75
19,2017-12-12 13,799.0
20,2017-12-12 13,1523.75
21,2017-12-12 13,911.25
22,2017-12-12 13,602.0
23,2017-12-12 13,665.5
24,2017-12-12 13,1201.25
25,2017-12-12 13,1369.0
26,2017-12-12 13,582.75
27,2017-12-12 13,895.25
28,2017-12-12 13,897.5
29,2017-12-12 13,1566.5
30,2017-12-12 13,798.75
31,2017-12-12 13,1548.25
32,2017-12-12 13,523.75
33,2017-12-12 13,775.25
1,2017-12-12 14,482.5
2,2017-12-12 14,626.75
3,2017-12-12 14,1179.0
4,2017-12-12 14,489.75
5,2017-12-12 14,455.5
6,2017-12-12 14,671.5
7,2017-12-12 14,205.5
8,2017-12-12 14,2064.5
9,2017-12-12 14,176.75
10,2017-12-12 14,470.0
11,2017-12-12 14,436.25
12,2017-12-12 14,1987.5
13,2017-12-12 14,409.0
14,2017-12-12 14,505.75
15,2017-12-12 14,527.25
16,2017-12-12 14,668.0
17,2017-12-12 14,966.5
18,2017-12-12 14,454.5
19,2017-12-12 14,574.25
20,2017-12-12 14,2043.0
21,2017-12-12 14,688.75
22,2017-12-12 14,315.5
23,2017-12-12 14,269.75
24,2017-12-12 14,1100.0
25,2017-12-12 14,951.0
26,2017-12-12 14,456.0
27,2017-12-12 14,693.25
28,2017-12-12 14,834.5
29,2017-12-12 14,842.75
30,2017-12-12 14,614.0
